line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
242 0.415338941199525E+07 20.130574 5.745702 4.671318 0.3147922E+00 0.6715002E+00 4.8346674E-05 1.3293701E-05 8.0738891E-03 2.5714514E-04 1.0493203E-06 6.9278998E-10 1.8064631E-03 7.2410223E-06 2.136E-06 0.7868 4.671318 -4.969 2.717797 8.353521 0.0000000E+00 0.3245913E+00 4.9096079E-01 1.0180752E-11 8.9203062E-11 1.6634416E-01 2.8328640E-11 1.0390145E-09 1.7488931E-03 1.2222773E-02 3.766E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.559024 0.0000000E+00 0.0000000000E+00
243 0.415494852793792E+07 20.113822 5.745720 4.672554 0.3147208E+00 0.6715717E+00 4.8549923E-05 1.3355951E-05 8.0737263E-03 2.5697819E-04 1.0552490E-06 7.0511879E-10 1.8064561E-03 7.1227757E-06 2.134E-06 0.7891 4.672554 -4.969 2.719463 8.354118 0.0000000E+00 0.3204538E+00 4.9202612E-01 1.0434823E-11 1.0556040E-09 1.6941417E-01 2.7627429E-11 3.9392485E-09 1.7489700E-03 1.2211279E-02 3.650E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.559482 0.0000000E+00 0.0000000000E+00
244 0.415654867324750E+07 20.096639 5.745756 4.673933 0.3146409E+00 0.6716516E+00 4.8747840E-05 1.3415461E-05 8.0735920E-03 2.5679157E-04 1.0586089E-06 7.1533596E-10 1.8064482E-03 6.9932951E-06 2.133E-06 0.7913 4.673933 -4.969 2.721154 8.354726 0.0000000E+00 0.3162830E+00 4.9303942E-01 1.0602101E-11 1.7275255E-09 1.7256933E-01 2.7284042E-11 8.0312695E-09 1.7490530E-03 1.2199290E-02 3.531E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.559973 0.0000000E+00 0.0000000000E+00
245 0.415823087729091E+07 20.078587 5.745771 4.675392 0.3145547E+00 0.6717379E+00 4.8943881E-05 1.3474676E-05 8.0734741E-03 2.5659010E-04 1.0608872E-06 7.2475017E-10 1.8064398E-03 6.8546219E-06 2.132E-06 0.7932 4.675392 -4.970 2.722205 8.355125 0.0000000E+00 0.3121611E+00 4.9385298E-01 1.2047560E-11 2.0531605E-07 1.7587554E-01 6.5145495E-11 7.5175892E-07 1.7491452E-03 1.2185272E-02 3.412E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.560460 0.0000000E+00 0.0000000000E+00
246 0.415987205196740E+07 20.060994 5.745846 4.676831 0.3144689E+00 0.6718238E+00 4.9123091E-05 1.3529498E-05 8.0733805E-03 2.5638950E-04 1.0622280E-06 7.3289695E-10 1.8064314E-03 6.7179685E-06 2.131E-06 0.7937 4.676831 -4.970 2.724424 8.355908 0.0000000E+00 0.3079830E+00 4.9469269E-01 1.0983971E-11 8.2443335E-09 1.7921119E-01 4.1009248E-11 1.0735062E-07 1.7492418E-03 1.2173325E-02 3.293E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.561011 0.0000000E+00 0.0000000000E+00
247 0.416145168259353E+07 20.044072 5.745916 4.678147 0.3143332E+00 0.6719596E+00 4.9290059E-05 1.3578883E-05 8.0734354E-03 2.5605088E-04 1.0545399E-06 7.3340512E-10 1.8064169E-03 6.5452106E-06 2.131E-06 0.7966 4.678147 -4.970 2.726334 8.356585 0.0000000E+00 0.3038589E+00 4.9551606E-01 1.1226094E-11 1.3905807E-12 1.8250941E-01 2.5843780E-11 1.5512278E-11 1.7493416E-03 1.2160375E-02 3.175E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.561518 0.0000000E+00 0.0000000000E+00
248 0.416732396970346E+07 19.981838 5.745702 4.689320 0.3137299E+00 0.6725631E+00 4.9839645E-05 1.3741176E-05 8.0739883E-03 2.5452726E-04 1.0121115E-06 7.2144772E-10 1.8063517E-03 5.8329309E-06 2.136E-06 0.7910 4.689320 -4.978 2.727877 8.357343 0.0000000E+00 0.2996860E+00 4.9074743E-01 1.1273613E-11 1.2625092E-11 1.9144330E-01 2.7600272E-11 2.5822846E-11 1.7496799E-03 1.2122746E-02 2.992E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.562731 0.0000000E+00 0.0000000000E+00
249 0.416890004882758E+07 19.965296 5.745757 4.690780 0.3135565E+00 0.6727366E+00 4.9962343E-05 1.3778235E-05 8.0741988E-03 2.5408913E-04 1.0000486E-06 7.1661427E-10 1.8063329E-03 5.6345203E-06 2.137E-06 0.7929 4.690780 -4.979 2.729649 8.357973 0.0000000E+00 0.2955572E+00 4.9147277E-01 1.1504466E-11 9.9527811E-12 1.9484398E-01 2.1594750E-11 1.8862978E-11 1.7497996E-03 1.2108629E-02 2.876E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.563194 0.0000000E+00 0.0000000000E+00
250 0.417049686583491E+07 19.948541 5.746008 4.691433 0.3132604E+00 0.6730328E+00 5.0097758E-05 1.3816263E-05 8.0747000E-03 2.5330224E-04 9.8636812E-07 7.1056715E-10 1.8062980E-03 5.3845954E-06 2.143E-06 0.7942 4.691433 -4.979 2.731438 8.358608 0.0000000E+00 0.2914301E+00 4.9213132E-01 1.1741352E-11 7.0359481E-10 1.9830976E-01 2.0955147E-11 6.5280257E-09 1.7499274E-03 1.2094000E-02 2.761E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.563866 0.0000000E+00 0.0000000000E+00
251 0.417215589649187E+07 19.931135 5.746194 4.692826 0.3129180E+00 0.6733753E+00 5.0225837E-05 1.3852885E-05 8.0753255E-03 2.5238544E-04 9.7191087E-07 7.0354074E-10 1.8062571E-03 5.1119798E-06 2.149E-06 0.7955 4.692826 -4.979 2.733277 8.359263 0.0000000E+00 0.2872426E+00 4.9272786E-01 1.1987869E-11 3.0545786E-10 2.0189775E-01 2.1911884E-11 9.6765688E-09 1.7500665E-03 1.2078597E-02 2.644E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.564453 0.0000000E+00 0.0000000000E+00
252 0.417377345138241E+07 19.914191 5.746369 4.694366 0.3125621E+00 0.6737314E+00 5.0340723E-05 1.3886262E-05 8.0760040E-03 2.5142919E-04 9.5796080E-07 6.9639239E-10 1.8062143E-03 4.8394372E-06 2.157E-06 0.7996 4.694366 -4.980 2.735149 8.359927 0.0000000E+00 0.2831137E+00 4.9324953E-01 1.2261969E-11 9.1740290E-10 2.0550200E-01 1.9500181E-11 3.8324912E-09 1.7502129E-03 1.2062881E-02 2.530E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.565007 0.0000000E+00 0.0000000000E+00
253 0.417541174415616E+07 19.897063 5.746549 4.695921 0.3121682E+00 0.6741254E+00 5.0473356E-05 1.3922293E-05 8.0767448E-03 2.5037426E-04 9.4465146E-07 6.9016691E-10 1.8061669E-03 4.5526117E-06 2.165E-06 0.8019 4.695921 -4.981 2.737010 8.360588 0.0000000E+00 0.2789788E+00 4.9370028E-01 1.2521213E-11 1.0404595E-09 2.0918296E-01 1.8787403E-11 4.2346174E-09 1.7503699E-03 1.2046543E-02 2.415E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.565558 0.0000000E+00 0.0000000000E+00
254 0.417707077481312E+07 19.879753 5.746750 4.697560 0.3117583E+00 0.6745355E+00 5.0591879E-05 1.3954656E-05 8.0775422E-03 2.4927762E-04 9.3166320E-07 6.8358262E-10 1.8061176E-03 4.2588771E-06 2.174E-06 0.8023 4.697560 -4.982 2.738927 8.361267 0.0000000E+00 0.2747966E+00 4.9408361E-01 1.2768929E-11 3.2891141E-12 2.1297856E-01 1.7516069E-11 2.7676971E-11 1.7505398E-03 1.2029409E-02 2.301E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.566136 0.0000000E+00 0.0000000000E+00
255 0.417870906758688E+07 19.862691 5.746976 4.698963 0.3113558E+00 0.6749381E+00 5.0688004E-05 1.3982309E-05 8.0783528E-03 2.4820094E-04 9.1937141E-07 6.7682409E-10 1.8060690E-03 3.9746705E-06 2.182E-06 0.8046 4.698963 -4.983 2.740855 8.361949 0.0000000E+00 0.2706714E+00 4.9438859E-01 1.3041438E-11 3.0360696E-12 2.1679536E-01 1.6634757E-11 5.3232703E-12 1.7507192E-03 1.2011863E-02 2.188E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.566742 0.0000000E+00 0.0000000000E+00
256 0.418040957401027E+07 19.845025 5.747248 4.701192 0.3106087E+00 0.6756854E+00 5.0824386E-05 1.4017195E-05 8.0799465E-03 2.4616907E-04 9.0457284E-07 6.6913166E-10 1.8059700E-03 3.6485159E-06 2.202E-06 0.8071 4.701192 -4.984 2.742801 8.362638 0.0000000E+00 0.2664963E+00 4.9461408E-01 1.3360121E-11 3.1993664E-09 2.2074140E-01 1.7131872E-11 1.3687430E-08 1.7509149E-03 1.1993343E-02 2.076E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.567279 0.0000000E+00 0.0000000000E+00
257 0.418213081831686E+07 19.827226 5.747497 4.703929 0.3097381E+00 0.6765563E+00 5.0954358E-05 1.4050781E-05 8.0818494E-03 2.4379478E-04 8.8901775E-07 6.6052618E-10 1.8058528E-03 3.3078093E-06 2.226E-06 0.8091 4.703929 -4.987 2.744765 8.363335 0.0000000E+00 0.2623529E+00 4.9475413E-01 1.3799692E-11 1.5382737E-09 2.2474102E-01 1.5792172E-11 2.7941197E-09 1.7511240E-03 1.1974236E-02 1.965E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.567737 0.0000000E+00 0.0000000000E+00
258 0.418385206262346E+07 19.809531 5.747767 4.706764 0.3088309E+00 0.6774638E+00 5.1101124E-05 1.4087222E-05 8.0838075E-03 2.4133103E-04 8.7387851E-07 6.5271482E-10 1.8057306E-03 2.9703700E-06 2.251E-06 0.8119 4.706764 -4.989 2.746752 8.364040 0.0000000E+00 0.2581778E+00 4.9482002E-01 1.3912389E-11 2.4311267E-09 2.2884628E-01 1.5540478E-11 1.1878710E-08 1.7513493E-03 1.1954236E-02 1.855E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568204 0.0000000E+00 0.0000000000E+00
259 0.418563552057970E+07 19.791315 5.748061 4.709896 0.3078684E+00 0.6784267E+00 5.1246424E-05 1.4123077E-05 8.0858938E-03 2.3872369E-04 8.5863152E-07 6.4464959E-10 1.8056007E-03 2.6235549E-06 2.278E-06 0.8144 4.709896 -4.993 2.748744 8.364750 0.0000000E+00 0.2540620E+00 4.9478262E-01 1.4679279E-11 4.2661671E-09 2.3299551E-01 1.5567156E-11 8.5244449E-09 1.7515912E-03 1.1933562E-02 1.749E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568694 0.0000000E+00 0.0000000000E+00
260 0.418739824065272E+07 19.773466 5.748356 4.713706 0.3068197E+00 0.6794757E+00 5.1377568E-05 1.4155988E-05 8.0881603E-03 2.3593289E-04 8.4333400E-07 6.3599871E-10 1.8054565E-03 2.2937000E-06 2.308E-06 0.8182 4.713706 -4.997 2.750788 8.365475 0.0000000E+00 0.2498988E+00 4.9467591E-01 1.4599803E-11 4.9055555E-09 2.3726113E-01 1.4339144E-11 1.5261489E-08 1.7518515E-03 1.1911929E-02 1.643E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.569137 0.0000000E+00 0.0000000000E+00
261 0.418922317437538E+07 19.755241 5.748674 4.719132 0.3052077E+00 0.6810883E+00 5.1556917E-05 1.4201139E-05 8.0914701E-03 2.3187455E-04 8.2380794E-07 6.2541414E-10 1.8052207E-03 1.9999248E-06 2.355E-06 0.8207 4.719132 -5.004 2.752756 8.366180 0.0000000E+00 0.2457647E+00 4.9439244E-01 7.4281576E-10 2.6235258E-07 2.4167442E-01 2.4606152E-11 7.5942835E-08 1.7521373E-03 1.1888551E-02 1.539E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.569376 0.0000000E+00 0.0000000000E+00
262 0.419429771024938E+07 19.707148 5.748904 4.740973 0.3000217E+00 0.6862759E+00 5.2026610E-05 1.4320391E-05 8.1019746E-03 2.1915162E-04 7.6703962E-07 5.9207541E-10 1.8044486E-03 1.3039104E-06 2.508E-06 0.8067 4.740973 -5.043 2.754892 8.367092 0.0000000E+00 0.2415978E+00 4.8863984E-01 1.4854382E-11 1.8682970E-09 2.5158238E-01 1.3584267E-11 1.3326089E-08 1.7529188E-03 1.1833318E-02 1.428E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568799 0.0000000E+00 0.0000000000E+00
263 0.419600440382304E+07 19.691864 5.749217 4.538478 0.2982418E+00 0.6880563E+00 5.2156475E-05 1.4349886E-05 8.1055698E-03 2.1485091E-04 7.4891568E-07 5.8020895E-10 1.8041831E-03 1.0951230E-06 2.561E-06 0.8100 4.745842 -5.052 2.756993 8.367836 0.0000000E+00 0.2374686E+00 4.8832000E-01 1.5179915E-11 3.3616313E-11 2.5602667E-01 1.0750629E-11 3.0958580E-10 1.7532496E-03 1.1809114E-02 1.330E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568870 0.0000000E+00 0.0000000000E+00
264 0.419776451468905E+07 19.676428 5.749602 4.543490 0.2965097E+00 0.6897889E+00 5.2228250E-05 1.4365032E-05 8.1091462E-03 2.1066589E-04 7.3169013E-07 5.6731571E-10 1.8039246E-03 8.9193345E-07 2.611E-06 0.8119 4.750574 -5.062 2.759132 8.368594 0.0000000E+00 0.2332967E+00 4.8790218E-01 1.5532544E-11 1.4692563E-09 2.6061137E-01 1.1356607E-11 1.7223190E-08 1.7536100E-03 1.1783546E-02 1.234E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.569062 0.0000000E+00 0.0000000000E+00
265 0.419951997093623E+07 19.661508 5.750098 4.553836 0.2934574E+00 0.6928419E+00 5.2409099E-05 1.4401199E-05 8.1143032E-03 2.0450998E-04 7.0742881E-07 5.5160445E-10 1.8034230E-03 7.8721670E-07 2.696E-06 0.8144 4.758900 -5.080 2.761364 8.369387 0.0000000E+00 0.2291253E+00 4.8739038E-01 1.5890960E-11 6.8038273E-11 2.6528924E-01 9.5944847E-12 9.7175849E-10 1.7539981E-03 1.1756924E-02 1.140E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568802 0.0000000E+00 0.0000000000E+00
266 0.420131931358959E+07 19.646883 5.750545 4.562973 0.2903903E+00 0.6959098E+00 5.2533946E-05 1.4423041E-05 8.1194958E-03 1.9840487E-04 6.8394182E-07 5.3498757E-10 1.8029159E-03 6.9865269E-07 2.781E-06 0.8152 4.766868 -5.099 2.763507 8.370153 0.0000000E+00 0.2249914E+00 4.8677927E-01 1.6241782E-11 6.3773347E-09 2.7002875E-01 1.1959152E-11 5.2589698E-08 1.7544152E-03 1.1729192E-02 1.050E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568460 0.0000000E+00 0.0000000000E+00
267 0.420311865624295E+07 19.632856 5.750981 4.570815 0.2875495E+00 0.6987513E+00 5.2587752E-05 1.4426280E-05 8.1243947E-03 1.9275090E-04 6.6272848E-07 5.1831609E-10 1.8024463E-03 6.1658851E-07 2.859E-06 0.8200 4.773535 -5.116 2.765795 8.370968 0.0000000E+00 0.2208228E+00 4.8606793E-01 1.6612949E-11 2.1671252E-12 2.7490292E-01 8.4413083E-12 4.6035738E-11 1.7548675E-03 1.1700194E-02 9.632E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568184 0.0000000E+00 0.0000000000E+00
268 0.420493994209940E+07 19.619271 5.751500 4.581980 0.2839038E+00 0.7023977E+00 5.2801865E-05 1.4466629E-05 8.1295307E-03 1.8656865E-04 6.3936957E-07 5.0468280E-10 1.8018323E-03 5.9874074E-07 2.954E-06 0.8224 4.781628 -5.138 2.768018 8.371763 0.0000000E+00 0.2167201E+00 4.8525885E-01 1.6981016E-11 1.2819587E-10 2.7980879E-01 9.0866485E-12 5.4846366E-09 1.7553511E-03 1.1670172E-02 8.809E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.567646 0.0000000E+00 0.0000000000E+00
269 0.420682705756512E+07 19.605919 5.752010 4.593611 0.2802237E+00 0.7060785E+00 5.2975151E-05 1.4496045E-05 8.1345697E-03 1.8056389E-04 6.1721936E-07 4.9101136E-10 1.8012090E-03 5.9305017E-07 3.047E-06 0.8243 4.790183 -5.163 2.770301 8.372583 0.0000000E+00 0.2125701E+00 4.8432901E-01 1.7363891E-11 3.8466096E-10 2.8488220E-01 8.8667832E-12 9.7330107E-09 1.7558822E-03 1.1638330E-02 8.013E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.567069 0.0000000E+00 0.0000000000E+00
270 0.420938344072508E+07 19.589197 5.752573 4.610939 0.2749395E+00 0.7113636E+00 5.3215339E-05 1.4537231E-05 8.1408196E-03 1.7307656E-04 5.9012015E-07 4.7479527E-10 1.8002938E-03 6.2603882E-07 3.171E-06 0.8183 4.803337 -5.205 2.772507 8.373412 0.0000000E+00 0.2084195E+00 4.8222726E-01 1.7706018E-11 2.2805850E-12 2.9112622E-01 2.1246131E-11 1.5482552E-09 1.7566091E-03 1.1597267E-02 7.327E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.565944 0.0000000E+00 0.0000000000E+00
271 0.421122996126509E+07 19.578092 5.752944 4.624043 0.2711665E+00 0.7151372E+00 5.3399085E-05 1.4567381E-05 8.1448783E-03 1.6817291E-04 5.7276682E-07 4.6510373E-10 1.7996352E-03 6.6035784E-07 3.255E-06 0.8231 4.812219 -5.236 2.774984 8.374300 0.0000000E+00 0.2042599E+00 4.8110253E-01 1.8135447E-11 8.1160228E-13 2.9640361E-01 6.4429601E-12 2.1635720E-12 1.7572306E-03 1.1562488E-02 6.593E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.565072 0.0000000E+00 0.0000000000E+00
272 0.421309820557616E+07 19.567548 5.753455 4.633684 0.2675310E+00 0.7187731E+00 5.3559708E-05 1.4589576E-05 8.1486808E-03 1.6360096E-04 5.5707619E-07 4.5652967E-10 1.7989989E-03 6.9697970E-07 3.334E-06 0.8271 4.819172 -5.260 2.777381 8.375158 0.0000000E+00 0.2000767E+00 4.7985625E-01 1.8566292E-11 4.2123100E-10 3.0182559E-01 5.6193725E-12 1.4941552E-09 1.7579088E-03 1.1525808E-02 5.896E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.564424 0.0000000E+00 0.0000000000E+00
273 0.421853066314923E+07 19.540755 5.754178 4.670581 0.2575340E+00 0.7287713E+00 5.4192111E-05 1.4692432E-05 8.1569580E-03 1.5320551E-04 5.2264407E-07 4.4494975E-10 1.7972157E-03 8.2363151E-07 3.521E-06 0.8123 4.842669 -5.353 2.779888 8.376232 0.0000000E+00 0.1959490E+00 4.7153993E-01 1.8714018E-11 1.5157647E-10 3.1425022E-01 5.5964330E-12 1.9878854E-09 1.7598321E-03 1.1432411E-02 5.671E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.561673 0.0000000E+00 0.0000000000E+00
274 0.422037844428054E+07 19.503202 5.755315 4.490372 0.2408617E+00 0.7454452E+00 5.6622212E-05 1.5301204E-05 8.1645374E-03 1.4060373E-04 4.7083979E-07 4.4668258E-10 1.7941209E-03 1.0125881E-06 3.790E-06 0.8161 4.874035 -4.502 2.782237 8.377044 0.0000000E+00 0.1917898E+00 4.7012032E-01 1.9089285E-11 4.0440072E-12 3.1982072E-01 4.7969704E-12 8.2552145E-12 1.7606582E-03 1.1392072E-02 5.011E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.556749 0.0000000E+00 0.0000000000E+00
275 0.422226774858334E+07 19.440599 5.756389 4.513390 0.2046440E+00 0.7816644E+00 6.1361041E-05 1.6639760E-05 8.1705257E-03 1.2587449E-04 3.8523548E-07 4.2808128E-10 1.7870510E-03 1.2412318E-06 4.186E-06 0.8198 4.933173 -4.455 2.784889 8.377956 0.0000000E+00 0.1876349E+00 4.6857641E-01 1.9529671E-11 4.3887431E-12 3.2551092E-01 4.7888427E-12 2.4195505E-10 1.7615563E-03 1.1349721E-02 4.401E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.543583 0.0000000E+00 0.0000000000E+00
276 0.422415705288613E+07 19.369179 5.757789 4.535133 0.1492872E+00 0.8370212E+00 6.6345258E-05 1.8012245E-05 8.1704671E-03 1.1768778E-04 2.9904786E-07 3.8302848E-10 1.7755430E-03 1.4493898E-06 4.480E-06 0.8284 4.997126 -4.387 2.787552 8.378880 0.0000000E+00 0.1835074E+00 4.6691864E-01 1.9974552E-11 1.8539639E-09 3.3128705E-01 5.1870017E-12 1.8884363E-08 1.7625277E-03 1.1305455E-02 3.840E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.522197 0.0000000E+00 0.0000000000E+00
277 0.423297436484387E+07 18.894767 5.744338 4.553241 0.1606662E-04 0.9862953E+00 1.0927210E-04 3.0039880E-05 8.1321418E-03 8.9641593E-05 1.0616485E-07 2.2504152E-10 1.7280640E-03 1.4999327E-05 4.407E-06 0.8111 5.086423 -4.250 2.791348 8.378991 0.0000000E+00 0.1793401E+00 4.5204085E-01 1.8714435E-11 1.1070662E-11 3.5029742E-01 4.1604836E-12 1.9662024E-11 1.7665590E-03 1.1142752E-02 4.165E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.451577 0.0000000E+00 0.0000000000E+00
278 0.423490943774559E+07 18.786583 5.741268 4.554984 0.9277678E-06 0.9863106E+00 1.1345776E-04 3.1079281E-05 8.1282098E-03 8.7285026E-05 1.0493256E-07 1.9519188E-10 1.7244280E-03 1.7540921E-05 4.367E-06 0.8103 5.088034 -4.255 2.795013 8.379764 0.0000000E+00 0.1751706E+00 4.5022453E-01 1.9021690E-11 8.3759148E-12 3.5627322E-01 3.6778015E-12 1.3724931E-11 1.7677410E-03 1.1094785E-02 3.597E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450970 0.0000000E+00 0.0000000000E+00
279 0.423684451064732E+07 18.679652 5.738162 4.556322 0.5512920E-08 0.9863124E+00 1.1594365E-04 3.1803085E-05 8.1247620E-03 8.7020865E-05 1.0669035E-07 1.8397489E-10 1.7263953E-03 1.8457528E-05 3.967E-06 0.8059 5.088783 -4.260 2.798738 8.380558 0.0000000E+00 0.1710284E+00 4.4829194E-01 1.9336351E-11 6.3685186E-12 3.6233760E-01 3.2330940E-12 9.8013442E-12 1.7690113E-03 1.1044896E-02 3.088E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450319 0.0000000E+00 0.0000000000E+00
280 0.423877958354904E+07 18.573949 5.735102 4.557798 0.2843375E-09 0.9863160E+00 1.1751540E-04 3.2180540E-05 8.1196370E-03 9.0316874E-05 1.1242628E-07 1.7785799E-10 1.7437736E-03 1.5924104E-05 2.215E-06 0.8010 5.089847 -4.265 2.802509 8.381367 0.0000000E+00 0.1669150E+00 4.4624286E-01 1.9655682E-11 4.8614495E-12 3.6848920E-01 2.8256790E-12 7.1111807E-12 1.7703772E-03 1.0992998E-02 2.633E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.449703 0.0000000E+00 0.0000000000E+00
281 0.423992712678146E+07 18.511838 5.733280 4.558590 0.4942859E-10 0.9863167E+00 1.1852492E-04 3.2452692E-05 8.1180110E-03 9.0494077E-05 1.1362533E-07 1.7256569E-10 1.7462285E-03 1.5456670E-05 1.978E-06 0.8002 5.090293 -4.268 2.804728 8.381839 0.0000000E+00 0.1644882E+00 4.4497167E-01 1.9836679E-11 4.1492460E-12 3.7218047E-01 2.6009192E-12 5.9126921E-12 1.7712360E-03 1.0961217E-02 2.388E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.449322 0.0000000E+00 0.0000000000E+00
282 0.424105216916618E+07 18.451356 5.731460 4.559406 0.9479481E-11 0.9863170E+00 1.1951903E-04 3.2729575E-05 8.1167575E-03 9.0260186E-05 1.1427934E-07 1.6767872E-10 1.7468249E-03 1.5240588E-05 1.929E-06 0.7985 5.090787 -4.271 2.806937 8.382314 0.0000000E+00 0.1621185E+00 4.4368492E-01 2.0019682E-11 3.5555010E-12 3.7583012E-01 2.3927813E-12 4.9501141E-12 1.7721154E-03 1.0929308E-02 2.164E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.448910 0.0000000E+00 0.0000000000E+00
283 0.424217721155090E+07 18.391277 5.729730 4.560194 0.1437223E-11 0.9863173E+00 1.2048882E-04 3.3004484E-05 8.1155904E-03 8.9962277E-05 1.1482340E-07 1.6376252E-10 1.7471145E-03 1.5067363E-05 1.911E-06 0.7974 5.091283 -4.274 2.809172 8.382798 0.0000000E+00 0.1597591E+00 4.4235831E-01 2.0206670E-11 3.0490599E-12 3.7950921E-01 2.1964201E-12 4.1558982E-12 1.7730334E-03 1.0896643E-02 1.957E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.448586 0.0000000E+00 0.0000000000E+00
