line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
341 0.494575624685533E+07 13.569797 5.556248 4.489854 0.5507722E-11 0.9863182E+00 1.2134775E-04 3.3272367E-05 8.1115708E-03 9.3071773E-05 1.1961139E-07 1.6943216E-10 1.7534718E-03 1.2928448E-05 1.221E-06 0.7440 4.863595 -4.557 3.076008 8.441014 0.0000000E+00 0.2144540E-01 2.6651178E-01 2.8847842E-11 4.4109795E-16 6.9192707E-01 1.2375693E-17 2.8620511E-14 2.4538691E-03 5.2086450E-03 2.913E-14 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.407758 0.0000000E+00 0.0000000000E+00
342 0.494767060205440E+07 13.516772 5.555108 4.489978 0.8505940E-12 0.9863184E+00 1.2291198E-04 3.3700777E-05 8.1092290E-03 9.3134005E-05 1.2125685E-07 1.6231575E-10 1.7534932E-03 1.2894815E-05 1.219E-06 0.7414 4.863652 -4.558 3.086954 8.444351 0.0000000E+00 0.1906551E-01 2.6024623E-01 2.8645531E-11 3.4031075E-16 7.0040791E-01 4.9518457E-18 3.0171489E-14 2.5564948E-03 4.8888517E-03 1.201E-14 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.408284 0.0000000E+00 0.0000000000E+00
343 0.494961270153172E+07 13.463196 5.554122 4.490354 0.1417227E-12 0.9863185E+00 1.2337938E-04 3.3782195E-05 8.1086351E-03 9.3088917E-05 1.2175857E-07 1.5544220E-10 1.7535467E-03 1.2899195E-05 1.216E-06 0.7346 4.863676 -4.560 3.099115 8.448086 0.0000000E+00 0.1666901E-01 2.5384331E-01 2.8452886E-11 2.6116890E-16 7.0901320E-01 1.8670633E-18 3.1956777E-14 2.6843458E-03 4.5500785E-03 4.719E-15 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.408980 0.0000000E+00 0.0000000000E+00
344 0.495155480100905E+07 13.409785 5.553239 4.490626 0.2932533E-13 0.9863185E+00 1.2358315E-04 3.3780523E-05 8.1084606E-03 9.3018433E-05 1.2198526E-07 1.4865784E-10 1.7536076E-03 1.2912629E-05 1.214E-06 0.7333 4.863489 -4.562 3.112602 8.452263 0.0000000E+00 0.1429470E-01 2.4741978E-01 2.8294976E-11 2.0037793E-16 7.1758099E-01 6.7200903E-19 3.4012558E-14 2.8443698E-03 4.1966600E-03 1.790E-15 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.409774 0.0000000E+00 0.0000000000E+00
345 0.495352464476462E+07 13.355811 5.552380 4.490850 0.4105777E-14 0.9863186E+00 1.2407662E-04 3.3891043E-05 8.1078354E-03 9.2938662E-05 1.2249716E-07 1.4443635E-10 1.7536518E-03 1.2958871E-05 1.212E-06 0.7310 4.863653 -4.563 3.129562 8.457060 0.0000000E+00 0.1190579E-01 2.4089434E-01 2.8217098E-11 1.5304592E-16 7.2621125E-01 2.2659723E-19 3.6466517E-14 3.0529156E-03 3.8219105E-03 6.424E-16 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.410618 0.0000000E+00 0.0000000000E+00
346 0.495549448852019E+07 13.301965 5.551992 4.491096 0.5640761E-15 0.9863188E+00 1.2480220E-04 3.4088653E-05 8.1068512E-03 9.2852474E-05 1.2323910E-07 1.4194383E-10 1.7536845E-03 1.3028636E-05 1.210E-06 0.7276 4.863738 -4.564 3.147587 8.462744 0.0000000E+00 0.9539037E-02 2.3439425E-01 2.8269318E-11 1.1689956E-16 7.3471962E-01 7.2433679E-20 3.9530591E-14 3.3302216E-03 3.4295324E-03 2.204E-16 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.411911 0.0000000E+00 0.0000000000E+00
347 0.495751982083225E+07 13.246646 5.552015 4.491084 0.7551341E-16 0.9863189E+00 1.2558059E-04 3.4304164E-05 8.1057889E-03 9.2763130E-05 1.2403396E-07 1.3964204E-10 1.7537163E-03 1.3103655E-05 1.207E-06 0.7235 4.863711 -4.564 3.169783 8.469808 0.0000000E+00 0.7132792E-02 2.2779399E-01 2.8630063E-11 8.8663793E-17 7.4323467E-01 2.1169288E-20 4.3759064E-14 3.7303671E-03 3.0057896E-03 6.950E-17 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.413653 0.0000000E+00 0.0000000000E+00
348 0.495954914268832E+07 13.191130 5.552765 4.490508 0.1042375E-16 0.9863190E+00 1.2619041E-04 3.4432445E-05 8.1049922E-03 9.2702191E-05 1.2478011E-07 1.3636998E-10 1.7537407E-03 1.3156027E-05 1.205E-06 0.7175 4.863398 -4.562 3.198514 8.479045 0.0000000E+00 0.4749519E-02 2.2134538E-01 2.9863816E-11 6.4870603E-17 7.5135282E-01 5.7755438E-21 5.0841881E-14 4.3400382E-03 2.5557662E-03 2.009E-17 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.416112 0.0000000E+00 0.0000000000E+00
349 0.496165161385716E+07 13.133322 5.555092 4.489803 0.8719561E-18 0.9863191E+00 1.2662611E-04 3.4464670E-05 8.1044756E-03 9.2671500E-05 1.2549255E-07 1.3185062E-10 1.7537576E-03 1.3184129E-05 1.203E-06 0.7055 4.863350 -4.558 3.242544 8.493334 0.0000000E+00 0.2377631E-02 2.1518246E-01 3.2886165E-11 5.1776446E-17 7.5871609E-01 1.4780838E-21 6.3358292E-14 5.3834149E-03 2.0720445E-03 5.166E-18 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.420189 0.0000000E+00 0.0000000000E+00
350 0.496544794337045E+07 13.020009 5.581171 4.459472 0.7118109E-20 0.9863192E+00 1.2726257E-04 3.4451679E-05 8.1037806E-03 9.2631792E-05 1.2666445E-07 1.2199982E-10 1.7537871E-03 1.3227595E-05 1.198E-06 0.0000 4.822428 -4.516 3.523777 8.585410 0.0000000E+00 0.3368971E-08 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378435E-01 5.3219628E-22 3.0973285E-13 7.7937466E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450078 0.0000000E+00 0.0000000000E+00
351 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
352 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
353 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
354 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
355 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
356 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
357 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
358 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
359 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
360 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
361 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
362 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
363 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
364 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
365 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
366 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
367 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
368 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
369 0.496546659564580E+07 13.019439 5.581733 4.458941 0.6878283E-20 0.9863192E+00 1.2726321E-04 3.4451007E-05 8.1037807E-03 9.2631683E-05 1.2666686E-07 1.2194433E-10 1.7537872E-03 1.3227749E-05 1.198E-06 0.0000 4.821801 -4.515 3.526574 8.586315 0.0000000E+00 0.6000945E-10 2.0988567E-01 2.4392909E-10 5.4699564E-17 7.6378434E-01 5.3219628E-22 3.0973285E-13 7.7937611E-03 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.450680 0.0000000E+00 0.0000000000E+00
370 0.497053199485303E+07 12.823751 5.672204 4.283670 0.0000000E+00 0.9863192E+00 1.2725163E-04 3.4144659E-05 8.1040590E-03 9.2687397E-05 1.2715009E-07 9.9814352E-11 1.7538229E-03 1.3270671E-05 1.191E-06 0.0000 4.567157 -4.368 4.717476 8.879285 0.0000000E+00 0.1086682E-11 2.0626406E-01 2.4392909E-10 5.4699564E-17 7.6138485E-01 5.3219628E-22 3.0973285E-13 1.3799154E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.563530 0.0000000E+00 0.0000000000E+00
371 0.497055606270483E+07 12.822710 5.674394 4.278956 0.0000000E+00 0.9863192E+00 1.2725218E-04 3.4135699E-05 8.1040557E-03 9.2697991E-05 1.2715328E-07 9.9187147E-11 1.7538229E-03 1.3270795E-05 1.190E-06 0.0000 4.560538 -4.364 4.831557 8.900528 0.0000000E+00 0.2307361E-11 1.9964823E-01 2.4392909E-10 5.4699564E-17 7.5701103E-01 5.3219628E-22 3.0973285E-13 2.4742741E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.566425 0.0000000E+00 0.0000000000E+00
372 0.497056418560481E+07 12.822359 5.674988 4.276615 0.0000000E+00 0.9863192E+00 1.2725257E-04 3.4130313E-05 8.1040534E-03 9.2704532E-05 1.2715491E-07 9.8825075E-11 1.7538229E-03 1.3270838E-05 1.190E-06 0.0000 4.556973 -4.363 4.887756 8.912145 0.0000000E+00 0.3308749E-11 1.9287629E-01 2.4392909E-10 5.4699564E-17 7.5254811E-01 5.3219628E-22 3.0973285E-13 3.5908187E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.567216 0.0000000E+00 0.0000000000E+00
373 0.497056835536014E+07 12.822178 5.675357 4.275043 0.0000000E+00 0.9863192E+00 1.2725282E-04 3.4127005E-05 8.1040520E-03 9.2708559E-05 1.2715586E-07 9.8605535E-11 1.7538229E-03 1.3270860E-05 1.190E-06 0.0000 4.554738 -4.362 4.923218 8.920127 0.0000000E+00 0.4151475E-11 1.8639202E-01 2.4392909E-10 5.4699564E-17 7.4828872E-01 5.3219628E-22 3.0973285E-13 4.6563878E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.567706 0.0000000E+00 0.0000000000E+00
374 0.497057103591713E+07 12.822061 5.675644 4.273999 0.0000000E+00 0.9863192E+00 1.2725300E-04 3.4124579E-05 8.1040510E-03 9.2711518E-05 1.2715654E-07 9.8446656E-11 1.7538229E-03 1.3270874E-05 1.190E-06 0.0000 4.552998 -4.362 4.949392 8.926567 0.0000000E+00 0.4922034E-11 1.7976883E-01 2.4392909E-10 5.4699564E-17 7.4395253E-01 5.3219628E-22 3.0973285E-13 5.7411303E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568086 0.0000000E+00 0.0000000000E+00
375 0.497057293017741E+07 12.821979 5.675875 4.272329 0.0000000E+00 0.9863192E+00 1.2725315E-04 3.4122680E-05 8.1040501E-03 9.2713837E-05 1.2715706E-07 9.8323927E-11 1.7538229E-03 1.3270884E-05 1.190E-06 0.0000 4.550247 -4.362 4.969103 8.931764 0.0000000E+00 0.5570198E-11 1.7313748E-01 2.4392909E-10 5.4699564E-17 7.3962528E-01 5.3219628E-22 3.0973285E-13 6.8236032E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568391 0.0000000E+00 0.0000000000E+00
376 0.497057427402998E+07 12.821920 5.676069 4.269521 0.0000000E+00 0.9863192E+00 1.2725327E-04 3.4121224E-05 8.1040495E-03 9.2715616E-05 1.2715745E-07 9.8231088E-11 1.7538228E-03 1.3270891E-05 1.190E-06 0.0000 4.546010 -4.361 4.984047 8.936032 0.0000000E+00 0.6109607E-11 1.6693912E-01 2.4392909E-10 5.4699564E-17 7.3559344E-01 5.3219628E-22 3.0973285E-13 7.8321504E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568649 0.0000000E+00 0.0000000000E+00
377 0.497057541773430E+07 12.821871 5.676251 4.267090 0.0000000E+00 0.9863192E+00 1.2725337E-04 3.4119907E-05 8.1040489E-03 9.2717227E-05 1.2715780E-07 9.8148470E-11 1.7538228E-03 1.3270897E-05 1.190E-06 0.0000 4.542072 -4.361 4.997296 8.940092 0.0000000E+00 0.6605203E-11 1.6030595E-01 2.4392909E-10 5.4699564E-17 7.3129243E-01 5.3219628E-22 3.0973285E-13 8.9080061E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.568889 0.0000000E+00 0.0000000000E+00
378 0.497057634733717E+07 12.821830 5.676401 4.265099 0.0000000E+00 0.9863192E+00 1.2725346E-04 3.4118778E-05 8.1040484E-03 9.2718608E-05 1.2715810E-07 9.8079198E-11 1.7538228E-03 1.3270902E-05 1.190E-06 0.0000 4.538829 -4.361 5.008292 8.943685 0.0000000E+00 0.7002717E-11 1.5372354E-01 2.4392909E-10 5.4699564E-17 7.2703816E-01 5.3219628E-22 3.0973285E-13 9.9721499E-02 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.569087 0.0000000E+00 0.0000000000E+00
379 0.497057710492691E+07 12.821797 5.676528 4.263424 0.0000000E+00 0.9863192E+00 1.2725354E-04 3.4117816E-05 8.1040480E-03 9.2719785E-05 1.2715836E-07 9.8021395E-11 1.7538228E-03 1.3270906E-05 1.190E-06 0.0000 4.536082 -4.361 5.017426 8.946843 0.0000000E+00 0.7304046E-11 1.4739114E-01 2.4392909E-10 5.4699564E-17 7.2295846E-01 5.3219628E-22 3.0973285E-13 1.0992608E-01 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.569255 0.0000000E+00 0.0000000000E+00
380 0.497057777489975E+07 12.821768 5.676645 4.261659 0.0000000E+00 0.9863192E+00 1.2725361E-04 3.4116931E-05 8.1040476E-03 9.2720869E-05 1.2715859E-07 9.7969300E-11 1.7538228E-03 1.3270910E-05 1.190E-06 0.0000 4.533576 -4.360 5.025533 8.949777 0.0000000E+00 0.7518938E-11 1.4095457E-01 2.4392909E-10 5.4699564E-17 7.1882464E-01 5.3219628E-22 3.0973285E-13 1.2026594E-01 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.569409 0.0000000E+00 0.0000000000E+00
381 0.497057836720317E+07 12.821742 5.677333 4.274135 0.0000000E+00 0.9863192E+00 1.2725368E-04 3.4116124E-05 8.1040472E-03 9.2721856E-05 1.2715880E-07 9.7922546E-11 1.7538228E-03 1.3270913E-05 1.190E-06 0.0000 4.494129 -4.359 5.032817 8.952507 0.0000000E+00 0.7654828E-11 1.3454557E-01 2.4392909E-10 5.4699564E-17 7.1472146E-01 5.3219628E-22 3.0973285E-13 1.3052900E-01 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.570313 0.0000000E+00 0.0000000000E+00
382 0.497057892524904E+07 12.821718 5.677440 4.274734 0.0000000E+00 0.9863192E+00 1.2725374E-04 3.4115339E-05 8.1040469E-03 9.2722817E-05 1.2715900E-07 9.7878006E-11 1.7538228E-03 1.3270916E-05 1.190E-06 0.0000 4.487044 -4.359 5.039851 8.955202 0.0000000E+00 0.7688651E-11 1.2784932E-01 2.4392909E-10 5.4699564E-17 7.1044819E-01 5.3219628E-22 3.0973285E-13 1.4121745E-01 1.5389790E-03 9.827E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.570455 0.0000000E+00 0.0000000000E+00
